start,dca,ls,ratio,dca_gain,ls_gain
2002-10-31,286.0654657403502,618.9817396354897,0.4621549351501232,1.383878881169585,4.158181163629081
2002-11-30,293.12643980069475,644.4274180210462,0.4548633897372778,1.4427203316724562,4.3702284835087175
2002-12-31,297.5728434178561,682.8977460747635,0.4357502204807071,1.479773695148801,4.690814550623029
2003-01-31,314.54547876946475,706.8477422184123,0.4449975008511406,1.6212123230788729,4.890397851820103
2003-02-28,333.3970845103917,788.9443131272502,0.42258633336091683,1.7783090375865975,5.574535942727085
2003-03-31,333.9658654909471,788.0119611222791,0.42380811709420774,1.783048879091226,5.566766342685659
2003-04-30,339.11589049179696,792.0382619856761,0.42815594494338943,1.8259657540983079,5.600318849880634
2003-05-31,331.1995849999017,782.4868518368291,0.42326536761919453,1.7599965416658474,5.52072376530691
2003-06-30,299.85772547323756,632.6013173699706,0.47400743128372075,1.4988143789436466,4.271677644749755
2003-07-31,303.53080708879895,640.3832182002869,0.4739830752308477,1.5294233924066578,4.336526818335725
2003-08-31,273.7769755508577,609.3657854178718,0.4492818305561994,1.2814747962571476,4.078048211815599
2003-09-30,274.87355127311343,570.9979056897535,0.48139152269056396,1.2906129272759452,3.7583158807479453
2003-10-31,288.3454604440027,563.1701285832823,0.5120041809912185,1.4028788370333558,3.693084404860686
2003-11-30,268.37282729020126,565.3987667881906,0.4746611472372364,1.2364402274183437,3.711656389901589
2003-12-31,251.06089872233565,488.567150023919,0.5138718366759705,1.0921741560194635,3.0713929168659915
2004-01-31,254.3594468883559,479.2178072929789,0.5307804572730505,1.1196620574029659,2.9934817274414907
2004-02-29,267.33224063118746,518.2946788053588,0.5157919839103381,1.2277686719265621,3.3191223233779903
2004-03-31,264.1630273513419,540.0219307744694,0.4891709249150196,1.2013585612611823,3.5001827564539116
2004-04-30,271.9803994194784,516.1218254930836,0.5269693820051853,1.266503328495653,3.3010152124423637
2004-05-31,266.2627998670827,526.2576301476815,0.5059552291761783,1.2188566655590227,3.385480251230679
2004-06-30,270.6510837221383,518.4844334937318,0.5220042613399122,1.255425697684486,3.3207036124477645
2004-07-31,268.1285167921391,518.2988917271407,0.517324117554347,1.2344043066011592,3.319157431059506
2004-08-31,271.98395059155854,533.9883309849795,0.5093443710462077,1.2665329215963212,3.4499027582081627
2004-09-30,277.3736057004348,494.6668271409497,0.5607281315053704,1.3114467141702897,3.1222235595079137
2004-10-31,271.71270346876395,474.61187093121055,0.5724945373482778,1.2642725289063663,2.9550989244267547
2004-11-30,271.6840260119381,476.6589054266614,0.5699757686657536,1.2640335500994841,2.9721575452221787
2004-12-31,266.3582983883321,474.5965220124751,0.561231037384911,1.2196524865694345,2.954971016770626
2005-01-31,280.133543545439,455.5779111797664,0.6148971156656917,1.3344461962119918,2.7964825931647197
2005-02-28,278.80050066962065,444.68087741767994,0.6269675959277845,1.323337505580172,2.7056739784806663
2005-03-31,283.58902201871666,486.0350823626806,0.5834743875692122,1.3632418501559722,3.0502923530223383
2005-04-30,272.5629077903872,497.69892308438875,0.5476461674886366,1.2713575649198936,3.14749102570324
2005-05-31,264.7204248201535,470.0845438223678,0.5631336496785229,1.2060035401679459,2.9173711985197315
2005-06-30,261.2489062465666,470.35030479724355,0.5554347548667681,1.1770742187213883,2.919585873310363
2005-07-31,257.8311978740279,451.6071991001125,0.5709191491805067,1.1485933156168993,2.763393325834271
2005-08-31,239.82211127354478,438.5070066911044,0.5469059960596745,0.9985175939462065,2.6542250557592033
2005-09-30,230.32174786854262,424.72061952044055,0.542290007319642,0.9193478989045218,2.5393384960036713
2005-10-31,235.7183928330413,435.45401636551,0.5413163823828065,0.9643199402753442,2.628783469712583
2005-11-30,226.31746046204276,394.7137346623868,0.5733711309935045,0.8859788371836896,2.2892811221865568
2005-12-31,224.83406640744604,396.83811553214633,0.5665636883340988,0.8736172200620504,2.3069842961012195
2006-01-31,214.05922204440571,372.9611025576283,0.5739451663362943,0.7838268503700476,2.108009187980236
2006-02-28,211.42279905941555,375.96716463805257,0.5623437867584911,0.761856658828463,2.1330597053171045
2006-03-31,227.83605709548578,395.68530512989827,0.5758011585006682,0.8986338091290482,2.2973775427491523
2006-04-30,222.33668303837783,377.26011606981626,0.5893458480440904,0.8528056919864819,2.143834300581802
2006-05-31,227.64234365386392,385.6835234512492,0.5902309272038119,0.897019530448866,2.214029362093743
2006-06-30,237.44494384453537,428.12300749498576,0.5546185084372425,0.9787078653711281,2.5676917291248813
2006-07-31,239.90122224380266,398.5018734879008,0.602007765092945,0.9991768520316888,2.3208489457325068
2006-08-31,232.33426373222179,402.95631101577266,0.5765743267466226,0.9361188644351814,2.357969258464772
2006-09-30,225.31798611492175,357.0474068549034,0.6310590184638598,0.8776498842910145,1.975395057124195
2006-10-31,216.75542569721068,327.10160635037846,0.6626547271217945,0.8062952141434223,1.725846719586487
2006-11-30,196.91802296119616,290.96470998328823,0.6767763106821658,0.6409835246766347,1.4247059165274019
2006-12-31,197.20392031210446,274.41550270574743,0.7186325785812616,0.6433660026008705,1.2867958558812287
2007-01-31,207.0556074430432,267.03544328197404,0.7753862367416313,0.7254633953586933,1.2252953606831172
2007-02-28,205.32714675386785,281.30783554418167,0.7299019821352241,0.7110595562822322,1.3442319628681805
2007-03-31,206.79780592888446,273.0776954066582,0.7572855982284751,0.7233150494073706,1.2756474617221518
2007-04-30,215.33711784081103,280.246062028966,0.7683858830407186,0.7944759820067586,1.3353838502413833
2007-05-31,218.91815178262047,269.861615497299,0.811223750288457,0.8243179315218372,1.2488467958108251
2007-06-30,217.8341085473166,256.0283314716948,0.8508203263879772,0.8152842378943048,1.13356942893079
2007-07-31,221.5296008790683,273.99966020221643,0.8085031956447526,0.8460800073255692,1.2833305016851368
2007-08-31,218.609497603012,282.9506717756865,0.7726063918883997,0.8217458133584332,1.3579222647973874
2007-09-30,223.05915944038279,273.6373572672059,0.815163403374658,0.8588263286698565,1.2803113105600494
2007-10-31,227.03652232099898,266.26174137064146,0.8526817302113253,0.8919710193416581,1.2188478447553455
2007-11-30,222.81214334864063,275.966990367607,0.8073869380241439,0.856767861238672,1.2997249197300587
2007-12-31,229.67823775675114,282.7426329025845,0.8123226249926164,0.9139853146395929,1.3561886075215375
2008-01-31,233.80377080522334,321.0590142253521,0.7282267759070484,0.9483647567101945,1.6754917852112672
